Zip,Tested,Positive_Cases
60002,840,98
60004,3780,291
60005,1394,158
60007,1548,278
60008,2040,287
60010,1292,98
60012,380,71
60013,673,80
60014,1749,205
60015,1203,170
60016,4297,951
60018,2200,527
60020,473,35
60021,153,22
60022,329,25
60025,2355,334
60026,808,128
60029,59,8
60030,1517,158
60031,1996,305
60033,665,147
60035,1724,229
60040,382,141
60041,373,40
60042,273,27
60043,143,19
60044,619,86
60045,931,108
60046,1276,184
60047,1481,294
60048,967,107
60050,1397,193
60051,900,91
60053,1484,254
60056,2866,546
60060,1720,392
60061,1046,151
60062,2404,279
60064,1428,565
60067,1891,177
60068,1669,276
60069,461,68
60070,994,223
60071,130,8
60073,3359,869
60074,1886,371
60076,2492,454
60077,1968,370
60079,44,9
60081,302,35
60083,563,90
60084,660,160
60085,6653,2209
60087,2471,583
60088,195,51
60089,1725,233
60090,2816,680
60091,1227,135
60093,1062,145
60096,295,33
60097,410,37
60098,1447,273
60099,2188,523
60101,2831,717
60102,1095,136
60103,1887,238
60104,1664,383
60106,1837,463
60107,2582,554
60108,1981,245
60109,287,9
60110,2122,609
60112,214,20
60115,1968,211
60118,624,66
60119,433,34
60120,4049,1150
60123,3277,687
60124,918,97
60126,2145,231
60130,1480,127
60131,1457,326
60133,2795,667
60134,1087,140
60135,337,28
60136,311,47
60137,1418,134
60139,2455,560
60140,718,79
60141,396,20
60142,1109,83
60143,796,159
60145,83,6
60146,102,8
60148,2435,317
60151,181,16
60152,472,68
60153,2165,457
60154,1428,194
60155,681,161
60156,1013,130
60157,108,14
60160,2395,631
60162,900,138
60163,426,83
60164,2698,460
60165,496,163
60169,1657,336
60171,706,111
60172,1174,207
60173,455,84
60174,1774,149
60175,932,69
60176,681,132
60177,1183,235
60178,772,43
60181,1491,228
60184,101,6
60185,2800,683
60187,1352,109
60188,2468,436
60189,1172,99
60190,598,40
60191,866,194
60192,499,45
60193,1661,217
60194,1139,122
60195,150,14
60201,2480,310
60202,2279,398
60203,241,24
60301,195,22
60302,2084,202
60304,871,70
60305,547,48
60401,507,37
60402,5705,1250
60403,1263,180
60404,1093,101
60406,2530,451
60408,193,15
60409,3384,528
60410,572,47
60411,5170,818
60415,852,173
60416,207,9
60417,1081,134
60418,475,93
60419,2258,352
60420,119,6
60421,152,12
60422,786,77
60423,1309,123
60425,1071,153
60426,2665,421
60428,1352,188
60429,1940,212
60430,1725,257
60431,1732,191
60432,1633,387
60433,1264,272
60434,215,162
60435,3996,610
60436,1414,207
60438,2187,348
60439,1012,84
60440,4738,799
60441,1528,184
60442,411,38
60443,2084,330
60445,1273,142
60446,3018,471
60447,571,46
60448,929,122
60449,603,67
60450,544,31
60451,1267,99
60452,1649,211
60453,3772,680
60455,1351,278
60456,294,46
60457,667,111
60458,884,127
60459,2094,367
60461,483,56
60462,2115,287
60463,928,232
60464,440,43
60465,982,221
60466,2582,461
60467,1134,153
60468,247,29
60469,518,75
60471,1245,196
60472,501,59
60473,2408,359
60475,616,70
60476,165,17
60477,1949,217
60478,2228,299
60480,305,32
60481,393,22
60482,558,84
60484,600,106
60487,1195,127
60490,1245,132
60491,864,122
60501,969,249
60502,952,91
60503,563,58
60504,1950,302
60505,6119,1764
60506,4908,943
60510,1270,89
60513,1500,150
60514,488,42
60515,1067,88
60516,1192,109
60517,1765,198
60520,109,9
60521,1046,181
60523,652,96
60525,2235,259
60526,1193,79
60527,1911,218
60532,1282,115
60534,856,157
60538,1629,275
60540,1727,121
60541,89,9
60542,1099,153
60543,1679,235
60544,1591,160
60545,887,136
60546,1749,154
60548,581,72
60551,105,23
60552,151,7
60554,522,37
60555,810,117
60558,586,43
60559,1617,295
60560,975,90
60561,1197,108
60563,1816,174
60564,1525,136
60565,1442,173
60585,930,85
60586,2579,322
60601,744,70
60602,151,14
60603,73,8
60604,116,19
60605,1577,167
60606,583,49
60607,1974,422
60608,6128,1535
60609,5638,1593
60610,2416,239
