Zip,Tested,Positive_Cases
60002,1807,124
60004,8990,396
60005,4460,249
60007,3966,382
60008,4527,373
60010,4136,208
60012,945,94
60013,1847,135
60014,4362,351
60015,3278,210
60016,9009,1170
60018,5319,707
60020,1116,49
60021,387,28
60022,898,36
60025,5288,440
60026,3070,177
60029,99,11
60030,3907,224
60031,5008,389
60033,1629,241
60035,4901,299
60040,1010,182
60041,923,55
60042,694,56
60043,307,19
60044,1561,114
60045,2793,139
60046,3180,243
60047,5719,525
60048,2998,188
60050,3148,248
60051,2114,144
60053,3428,336
60056,6579,685
60060,3719,485
60061,2795,196
60062,6958,364
60064,2449,674
60067,5778,280
60068,5017,355
60069,2476,104
60070,2522,284
60071,286,17
60073,8228,1154
60074,4346,503
60076,5632,576
60077,4347,442
60079,130,13
60081,712,50
60083,1237,110
60084,1601,201
60085,12901,2524
60087,4706,717
60088,722,220
60089,4515,349
60090,5528,850
60091,2977,187
60093,2504,197
60096,583,45
60097,884,49
60098,4204,395
60099,4702,618
60101,5334,856
60102,2709,210
60103,4524,334
60104,3335,462
60106,4098,556
60107,5569,697
60108,4067,359
60109,346,13
60110,4044,776
60112,443,32
60115,4861,320
60118,1408,94
60119,946,42
60120,7110,1450
60123,6853,970
60124,2142,158
60126,6264,405
60130,3753,177
60131,2617,380
60133,5556,798
60134,2983,219
60135,698,58
60136,719,75
60137,3989,191
60139,4808,698
60140,1600,113
60141,967,27
60142,2671,128
60143,1681,206
60145,168,9
60146,238,11
60148,5977,440
60151,328,21
60152,1088,87
60153,3745,549
60154,2780,232
60155,1195,187
60156,2302,175
60157,233,12
60160,4254,793
60162,1856,180
60163,784,101
60164,5189,558
60165,763,186
60169,3947,439
60171,1414,138
60172,2856,254
60173,1163,115
60174,3898,219
60175,2118,129
60176,1349,179
60177,2859,344
60178,1950,80
60181,3274,309
60184,216,9
60185,5125,804
60187,3855,177
60188,5197,545
60189,3153,127
60190,1615,72
60191,1741,239
60192,1291,75
60193,5112,304
60194,3222,199
60195,379,21
60201,6286,354
60202,4996,465
60203,658,41
60301,468,31
60302,5154,251
60304,2220,90
60305,1328,74
60401,1196,57
60402,10530,1521
60403,2732,256
60404,2363,133
60406,4439,562
60408,734,28
60409,6542,681
60410,1206,58
60411,9965,1071
60415,2177,234
60416,683,27
60417,2476,196
60418,892,129
60419,4557,450
60420,431,13
60421,320,15
60422,1524,98
60423,3164,204
60424,157,6
60425,2147,193
60426,5047,536
60428,2196,247
60429,3157,251
60430,3253,304
60431,3666,260
60432,3069,504
60433,3252,346
60434,403,171
60435,8351,766
60436,2925,275
60438,4262,462
60439,2900,139
60440,9438,946
60441,3068,245
60442,805,53
60443,3898,416
60445,2611,201
60446,5911,596
60447,1301,66
60448,2182,187
60449,1251,90
60450,2023,81
60451,2894,172
60452,3159,275
60453,8249,893
60455,2567,388
60456,540,55
60457,1786,156
60458,1726,173
60459,4029,478
60461,890,67
60462,4776,410
60463,1971,265
60464,1144,67
60465,1956,291
60466,4302,525
60467,2679,209
60468,617,42
60469,873,106
60471,2412,238
60472,925,76
60473,5218,480
60475,1231,105
60476,408,37
60477,4103,294
60478,3720,371
60480,738,45
60481,1522,36
60482,1075,117
60484,1038,138
60487,2445,187
60490,2733,170
60491,1964,173
60501,1767,316
60502,2150,123
60503,1508,82
60504,4449,398
60505,11723,2087
60506,9905,1197
60510,3593,152
60513,2964,188
60514,1169,62
60515,2707,127
60516,3095,162
60517,3913,263
60518,199,7
60520,258,11
60521,2444,218
60523,1460,120
60525,5682,346
60526,3355,103
60527,4940,295
60531,147,7
60532,3316,164
60534,1640,199
60538,3503,357
