Zip,Tested,Positive_Cases
60002,"3,321",184
60004,"16,554",550
60005,"8,547",364
60007,"7,207",508
60008,"7,415",492
60010,"9,496",412
60012,"1,952",135
60013,"4,175",256
60014,"8,620",564
60015,"6,975",306
60016,"15,402","1,403"
60018,"9,047",843
60020,"2,188",88
60021,800,50
60022,"2,105",63
60025,"10,355",598
60026,"5,641",232
60029,187,17
60030,"7,781",371
60031,"9,495",568
60033,"2,982",377
60034,353,17
60035,"10,060",374
60040,"1,677",192
60041,"1,802",87
60042,"1,456",96
60043,648,28
60044,"3,412",148
60045,"5,370",184
60046,"6,868",412
60047,"11,810",712
60048,"6,272",293
60050,"6,181",370
60051,"4,232",220
60053,"7,159",420
60056,"12,199",883
60060,"7,460",675
60061,"5,646",294
60062,"13,790",485
60064,"4,214",865
60067,"12,097",472
60068,"9,772",507
60069,"4,646",136
60070,"4,493",343
60071,682,34
60073,"15,316","1,696"
60074,"7,894",670
60076,"10,411",741
60077,"7,398",548
60079,188,15
60081,"1,459",101
60083,"2,315",168
60084,"3,707",247
60085,"21,725","3,153"
60087,"7,899",973
60088,"1,455",515
60089,"9,125",465
60090,"10,552","1,041"
60091,"6,576",258
60093,"5,180",245
60096,"1,206",93
60097,"1,830",96
60098,"7,932",597
60099,"7,775",833
60101,"8,951","1,085"
60102,"5,568",393
60103,"8,926",544
60104,"5,565",617
60106,"6,681",656
60107,"9,685",914
60108,"8,468",490
60109,428,18
60110,"7,670","1,071"
60112,851,57
60115,"8,939",509
60118,"3,034",153
60119,"1,970",92
60120,"11,952","1,731"
60123,"12,851","1,243"
60124,"4,722",298
60126,"13,014",663
60130,"7,443",247
60131,"4,499",512
60133,"9,741","1,042"
60134,"6,346",362
60135,"1,359",91
60136,"1,444",115
60137,"9,527",444
60139,"8,285",878
60140,"3,291",209
60141,"1,401",26
60142,"5,388",255
60143,"2,827",262
60145,341,21
60146,464,26
60148,"12,179",699
60150,300,12
60151,660,28
60152,"2,076",122
60153,"6,283",697
60154,"4,845",295
60155,"1,999",237
60156,"4,820",339
60157,505,27
60160,"6,771",999
60162,"3,275",219
60163,"1,424",159
60164,"8,939",747
60165,"1,142",228
60168,45,7
60169,"7,141",573
60171,"2,560",194
60172,"5,473",373
60173,"2,258",166
60174,"7,991",451
60175,"5,971",360
60176,"2,421",282
60177,"5,565",517
60178,"3,933",172
60180,229,7
60181,"6,590",475
60184,455,30
60185,"9,224","1,017"
60187,"9,535",286
60188,"10,115",776
60189,"7,262",287
60190,"3,172",127
60191,"3,069",298
60192,"2,765",132
60193,"9,161",453
60194,"6,098",265
60195,755,34
60201,"12,277",434
60202,"10,026",548
60203,"1,297",46
60301,874,45
60302,"10,474",376
60304,"4,963",144
60305,"3,241",128
60401,"1,943",76
60402,"17,879","2,082"
60403,"4,625",366
60404,"4,151",240
60406,"7,221",764
60407,265,6
60408,"1,246",54
60409,"11,090",976
60410,"2,320",136
60411,"15,407","1,412"
60415,"3,691",357
60416,"1,462",79
60417,"4,223",268
60418,"1,662",181
60419,"7,377",598
60420,883,24
60421,574,28
60422,"2,925",172
60423,"6,066",369
60424,314,16
60425,"3,254",236
60426,"7,667",666
60428,"3,371",319
60429,"4,947",390
60430,"5,694",381
60431,"6,117",409
60432,"4,849",696
60433,"4,491",474
60434,"1,878",239
60435,"13,336","1,083"
60436,"4,609",422
60438,"7,727",676
60439,"5,534",280
60440,"15,416","1,243"
60441,"5,845",459
60442,"1,711",103
60443,"6,447",580
60444,225,9
60445,"5,277",312
60446,"10,178",824
60447,"2,428",121
60448,"4,127",269
60449,"2,117",138
60450,"3,602",200
60451,"5,555",341
60452,"5,596",407
60453,"15,388","1,402"
60455,"5,211",555
60456,922,74
60457,"3,303",248
60458,"3,348",303
60459,"6,701",735
60461,"1,501",105
60462,"9,580",666
60463,"3,670",343
60464,"2,091",113
60465,"3,529",486
60466,"6,989",662
60467,"5,223",371
60468,"1,214",72
60469,"1,423",159
60471,"3,983",333
60472,"1,420",111
60473,"8,385",679
60475,"2,086",141
60476,735,44
60477,"7,905",518
60478,"6,013",504
60480,"1,348",82
60481,"2,758",120
60482,"1,904",166
60484,"1,791",188
60487,"4,978",382
60490,"5,099",259
60491,"4,063",326
60501,"2,722",397
60502,"4,834",263
60503,"3,108",140
60504,"8,674",578
60505,"18,171","2,449"
60506,"16,690","1,531"
60507,90,9
60510,"6,987",286
60511,336,8
60512,234,10
60513,"5,783",310
60514,"2,243",129
60515,"5,977",247
60516,"6,206",287
60517,"7,187",426
60518,458,22
60520,536,22
60521,"4,683",308
