Zip,Tested,Positive_Cases
60002,2683,160
60004,12241,446
60005,6499,297
60007,5555,424
60008,5851,446
60010,6882,318
60012,1438,121
60013,3073,212
60014,6668,494
60015,5305,266
60016,12235,1297
60018,7122,755
60020,1703,76
60021,603,37
60022,1541,52
60025,7977,524
60026,4753,215
60029,152,12
60030,6080,311
60031,7535,487
60033,2413,303
60034,271,6
60035,7918,349
60040,1384,186
60041,1387,72
60042,1105,71
60043,453,20
60044,2460,131
60045,4078,154
60046,5157,353
60047,9700,632
60048,4795,229
60050,4772,324
60051,3265,185
60053,5345,384
60056,9493,783
60060,5870,558
60061,4305,253
60062,10910,434
60064,3337,725
60067,8915,365
60068,7377,413
60069,3642,118
60070,3517,306
60071,500,24
60073,12197,1401
60074,6112,601
60076,8060,647
60077,5921,482
60079,164,14
60081,1114,75
60083,1841,143
60084,2415,223
60085,17540,2844
60087,6455,877
60088,1124,423
60089,6895,396
60090,8058,947
60091,4870,220
60093,3900,216
60096,962,73
60097,1401,77
60098,6446,499
60099,6377,730
60101,7221,953
60102,4260,310
60103,6790,440
60104,4478,528
60106,5524,606
60107,7655,789
60108,6527,421
60109,392,15
60110,5930,920
60112,610,47
60115,6685,430
60118,2296,121
60119,1433,81
60120,9721,1601
60123,9960,1101
60124,3554,234
60126,9856,561
60130,5601,207
60131,3570,432
60133,7515,908
60134,4552,282
60135,992,86
60136,1114,101
60137,6969,345
60139,6574,791
60140,2482,169
60141,1237,24
60142,4088,201
60143,2266,226
60145,252,15
60146,336,18
60148,9118,574
60150,217,8
60151,477,27
60152,1639,101
60153,5068,624
60154,3917,256
60155,1594,207
60156,3635,270
60157,360,20
60160,5423,864
60162,2715,196
60163,1077,116
60164,6826,636
60165,949,204
60169,5606,514
60171,2000,165
60172,4264,309
60173,1685,140
60174,5860,328
60175,3420,236
60176,1868,228
60177,4251,422
60178,2827,142
60180,180,7
60181,4763,371
60184,318,16
60185,6926,900
60187,6656,238
60188,7862,661
60189,5297,219
60190,2469,105
60191,2476,262
60192,1997,102
60193,6942,376
60194,4391,227
60195,565,28
60201,9592,395
60202,7521,504
60203,992,44
60301,669,41
60302,8052,324
60304,3712,117
60305,2422,111
60401,1629,71
60402,14260,1757
60403,3675,296
60404,3268,191
60406,5933,679
60408,992,31
60409,9198,860
60410,1797,93
60411,13061,1268
60415,3050,290
60416,1042,47
60417,3528,229
60418,1313,158
60419,6252,554
60420,608,16
60421,443,20
60422,2325,148
60423,4693,296
60424,236,8
60425,2808,216
60426,6525,619
60428,2859,285
60429,4151,335
60430,4546,337
60431,4930,322
60432,3841,567
60433,3829,395
60434,879,220
60435,10791,889
60436,3730,322
60438,6224,577
60439,4118,188
60440,12608,1063
60441,4387,324
60442,1281,78
60443,5337,492
60445,3988,265
60446,8086,691
60447,1847,77
60448,3176,228
60449,1691,105
60450,2978,140
60451,4240,268
60452,4459,324
60453,11765,1088
60455,4188,471
60456,741,63
60457,2760,193
60458,2489,234
60459,5442,584
60461,1200,91
60462,7466,538
60463,2864,299
60464,1641,95
60465,2752,376
60466,5786,593
60467,3797,303
60468,922,55
60469,1168,147
60471,3301,293
60472,1200,87
60473,6991,590
60475,1685,123
60476,613,37
60477,6042,399
60478,4881,451
60480,1058,57
60481,2116,73
60482,1514,146
60484,1445,158
60487,3693,279
60490,3999,217
60491,2973,244
60501,2265,356
60502,3486,198
60503,2315,114
60504,6577,475
60505,14741,2287
60506,13413,1365
60507,72,6
60510,5242,228
60512,188,8
60513,4275,251
60514,1779,106
60515,4667,186
60516,4809,227
60517,5663,332
60518,342,18
60520,400,18
60521,3689,270
60523,2071,137
60525,8458,465
60526,4622,145
60527,6894,405
60531,227,10
60532,4934,209
60534,2224,232
60538,5028,417
60540,7196,230
60541,359,16
60542,3663,264
60543,6491,410
60544,5537,288
60545,2363,211
60546,5248,216
60548,2717,176
60551,455,33
60552,604,22
60554,1840,86
60555,2467,176
60556,194,7
60558,2837,135
60559,4612,433
60560,3743,207
60561,4128,189
60563,8133,277
60564,6793,336
60565,6558,286
60585,3753,190
60586,8105,592
60601,2669,116
60602,511,18
60603,268,9
60604,337,27
60605,6285,291
60606,1775,52
60607,6585,566
60608,19085,2106
60609,15504,2137
60610,9339,431
60611,8606,289
60612,9958,837
60613,11024,569
60614,16797,778
60615,9834,540
60616,12295,625
60617,19886,1689
60618,21949,1685
60619,16686,1199
60620,15923,1439
60621,7378,664
60622,14311,861
60623,19694,3858
60624,8670,1045
60625,18186,1743
60626,18227,1273
60628,15649,1420
60629,23779,4101
60630,11384,984
60631,8183,464
60632,19339,3721
60633,4343,410
60634,19262,1908
60636,7403,939
60637,11896,782
60638,12156,1427
60639,24608,4010
60640,21587,1063
60641,18757,1896
60642,5243,274
60643,13581,997
60644,13826,1458
60645,11683,1220
60646,6746,455
60647,22914,1782
60649,12378,1011
60651,15094,2107
60652,9536,1205
60653,10950,686
60654,4303,238
60655,6685,401
60656,5708,404
60657,14474,574
60659,7666,911
60660,9198,575
60661,2008,102
60680,197,10
60706,6213,544
60707,10532,988
60712,3484,244
60714,8650,1027
60803,3792,361
60804,19390,3473
60805,3870,321
60827,5255,496
60901,10624,883
60911,242,14
60912,84,6
60913,242,10
60914,6782,329
60915,2727,117
60919,78,7
60922,507,25
60927,806,57
60928,122,9
60930,411,8
60936,851,11
60938,955,62
60940,586,30
60941,333,10
60942,1324,23
60950,4166,161
60953,353,6
60954,1830,61
60955,323,20
60957,941,20
60958,453,36
60964,1004,48
60970,1170,31
61008,6284,581
61010,1733,49
61011,385,14
61012,290,25
61016,811,61
61019,408,16
61020,371,19
61021,3043,140
61024,418,8
61025,416,33
61028,284,12
61032,5590,275
61036,1328,45
61038,141,9
61041,152,8
61046,247,6
61047,209,10
61048,352,8
61051,71,6
61053,279,7
61054,793,29
61061,972,38
61062,154,8
61063,531,16
61064,541,24
61065,1554,109
61068,2154,195
61071,992,68
61072,1646,67
61073,2898,144
61074,329,16
61075,101,6
61080,1309,90
61081,1676,134
61084,319,16
61085,335,10
61087,121,6
61088,845,22
61101,4595,394
61102,3622,343
61103,6509,400
61104,3224,369
61107,6255,363
61108,6256,549
61109,4653,382
61111,4220,184
61114,3227,151
61115,3586,187
61201,9893,477
61230,117,8
61231,745,23
61232,266,10
61235,310,11
61238,567,19
61239,224,7
61240,1437,38
61241,1427,42
61244,6293,363
61250,335,8
61252,727,77
61254,2514,51
61256,401,14
61264,2231,72
61265,10333,529
61270,1132,20
61272,152,6
61273,677,27
61275,726,34
61277,646,9
61281,452,10
61282,2210,114
61284,379,18
61285,490,11
61301,1738,54
61310,417,10
61314,79,6
61319,131,7
61322,143,41
61325,165,13
61326,169,7
61329,134,10
61333,66,8
61341,1285,56
61342,1194,155
