Zip,Tested,Positive_Cases
60002,"6,279",466
60004,"28,995","1,130"
60005,"16,822",759
60007,"14,463",966
60008,"13,005",913
60009,84,7
60010,"19,124",891
60012,"4,688",236
60013,"7,988",498
60014,"17,214","1,204"
60015,"14,705",648
60016,"28,555","2,252"
60018,"18,290","1,325"
60020,"4,266",242
60021,"1,526",86
60022,"4,103",125
60025,"20,206","1,100"
60026,"8,976",385
60029,323,26
60030,"14,461",753
60031,"17,102","1,061"
60033,"5,947",639
60034,770,40
60035,"20,125",663
60040,"4,867",323
60041,"3,278",220
60042,"2,653",180
60043,"1,248",61
60044,"7,770",261
60045,"11,531",353
60046,"12,696",864
60047,"20,583","1,084"
60048,"13,378",570
60050,"11,920",732
60051,"8,128",513
60053,"14,743",737
60056,"22,782","1,585"
60060,"13,954","1,110"
60061,"11,219",532
60062,"32,159",980
60064,"7,709","1,541"
60067,"24,182","1,118"
60068,"19,909",983
60069,"8,983",216
60070,"8,693",568
60071,"1,370",92
60072,329,13
60073,"25,440","2,693"
60074,"15,574","1,255"
60076,"18,150","1,122"
60077,"16,623",853
60079,"1,055",17
60081,"2,884",220
60083,"4,290",313
60084,"8,171",404
60085,"39,452","4,494"
60087,"13,571","1,522"
60088,"3,027",597
60089,"17,504",823
60090,"20,688","1,553"
60091,"12,520",491
60093,"9,875",453
60096,"2,195",180
60097,"3,798",246
60098,"15,382","1,072"
60099,"14,988","1,406"
60101,"15,763","1,914"
60102,"10,789",886
60103,"18,939","1,307"
60104,"9,051",860
60106,"10,851","1,032"
60107,"18,048","1,670"
60108,"16,162",876
60109,562,24
60110,"13,460","1,750"
60111,105,7
60112,"2,014",149
60113,200,10
60115,"24,741","1,469"
60118,"5,720",412
60119,"4,223",257
60120,"19,996","2,695"
60121,210,9
60123,"22,980","2,066"
60124,"9,511",687
60126,"26,913","1,398"
60129,91,9
60130,"12,863",426
60131,"8,518",910
60133,"17,773","1,779"
60134,"13,853",821
60135,"2,979",222
60136,"2,914",258
60137,"18,693","1,006"
60139,"14,537","1,464"
60140,"6,795",518
60141,"1,703",36
60142,"11,599",708
60143,"5,436",476
60145,808,63
60146,"1,130",92
60148,"25,453","1,351"
60150,663,33
60151,"1,464",91
60152,"4,488",328
60153,"10,489",982
60154,"8,438",555
60155,"3,556",345
60156,"9,633",767
60157,988,65
60159,55,8
60160,"12,486","1,562"
60161,87,7
60162,"5,383",356
60163,"2,516",265
60164,"16,253","1,187"
60165,"1,820",318
60168,86,9
60169,"12,945","1,025"
60171,"4,601",378
60172,"10,221",785
60173,"4,425",321
60174,"17,602",978
60175,"15,350",820
60176,"4,517",534
60177,"13,131",968
60178,"9,039",534
60180,509,26
60181,"12,855",937
60184,972,90
60185,"17,446","1,686"
60187,"21,132",607
60188,"18,539","1,446"
60189,"14,117",656
60190,"5,894",290
60191,"5,830",589
60192,"5,577",308
60193,"19,346",977
60194,"11,348",492
60195,"1,534",84
60201,"28,225",806
60202,"22,677",778
60203,"2,425",95
60204,169,9
60208,"31,247",9
60301,"1,667",81
60302,"19,161",696
60303,170,7
60304,"9,501",305
60305,"6,174",249
60401,"4,738",259
60402,"31,556","3,670"
60403,"7,884",621
60404,"7,862",509
60406,"12,752","1,276"
60407,529,32
60408,"2,333",166
60409,"17,520","1,446"
60410,"4,352",356
60411,"30,487","2,310"
60415,"6,699",541
60416,"3,268",249
60417,"10,437",515
60418,"3,897",348
60419,"13,891",842
60420,"1,871",104
60421,"1,105",62
60422,"4,956",288
60423,"12,206","1,071"
60424,662,47
60425,"5,204",378
60426,"11,876","1,040"
60428,"5,228",470
60429,"7,603",534
60430,"9,939",612
60431,"10,573",856
60432,"7,844",993
60433,"7,087",760
60434,"2,272",313
60435,"24,068","1,915"
60436,"8,357",741
60438,"13,458","1,226"
60439,"12,492",717
60440,"27,504","1,974"
60441,"11,583",981
60442,"3,488",270
60443,"10,522",915
60444,472,27
60445,"10,228",660
60446,"18,367","1,498"
60447,"4,595",332
60448,"8,428",621
60449,"3,591",255
60450,"6,674",575
60451,"12,242",907
60452,"10,278",927
60453,"28,237","2,345"
60454,67,9
60455,"8,414",842
60456,"1,756",131
60457,"5,473",479
60458,"6,165",512
60459,"11,692","1,332"
60460,695,23
60461,"2,412",145
60462,"17,432","1,413"
60463,"9,068",605
60464,"4,069",298
60465,"6,512",759
60466,"11,372",925
60467,"10,838",833
60468,"2,315",172
60469,"2,471",312
60470,240,11
60471,"7,121",480
60472,"2,450",150
60473,"14,159",972
60474,254,16
60475,"3,625",311
60476,"1,195",105
60477,"14,949","1,146"
60478,"9,623",664
60479,150,10
60480,"2,427",168
60481,"6,246",307
60482,"3,290",318
60484,"2,890",256
60487,"9,608",820
60490,"9,136",509
60491,"9,183",736
60501,"4,638",679
60502,"8,730",495
60503,"5,685",328
60504,"15,208","1,083"
60505,"30,508","3,620"
60506,"28,295","2,455"
60507,155,13
60510,"13,861",721
60511,629,24
60512,443,23
60513,"10,684",580
60514,"3,998",258
60515,"11,218",559
60516,"11,888",585
60517,"13,314",870
60518,921,47
60520,"1,057",56
60521,"8,937",521
60523,"6,926",301
60525,"21,257","1,022"
60526,"10,129",323
60527,"17,205",915
60530,270,9
60531,600,37
60532,"12,085",525
60534,"4,868",488
60537,189,15
60538,"11,380",973
60539,256,21
60540,"17,487",724
60541,838,52
60542,"8,478",564
60543,"14,744",969
60544,"13,852",812
60545,"5,273",467
60546,"12,322",491
60548,"5,784",401
60549,204,10
60550,758,24
60551,"1,184",104
60552,"1,452",77
60553,171,15
60554,"4,788",276
60555,"6,085",417
60556,607,27
60558,"6,353",355
60559,"11,260",770
60560,"10,732",639
60561,"9,179",510
60563,"20,122",842
60564,"16,879",866
60565,"15,680",728
60567,139,6
60585,"9,007",596
60586,"18,247","1,544"
60598,64,8
60601,"9,604",332
60602,"1,139",37
60603,642,18
60604,776,46
60605,"15,973",642
60606,"3,586",111
60607,"20,891","1,075"
60608,"45,315","3,572"
60609,"33,598","3,334"
60610,"26,052","1,120"
60611,"21,979",780
60612,"23,374","1,316"
60613,"30,963","1,291"
60614,"48,540","1,858"
60615,"27,245",855
60616,"31,238","1,271"
60617,"38,435","3,092"
60618,"51,259","3,195"
60619,"30,643","1,810"
60620,"30,369","2,187"
60621,"13,092",946
60622,"39,265","1,810"
60623,"38,615","5,638"
60624,"16,874","1,480"
60625,"41,321","2,964"
60626,"42,249","1,818"
60628,"29,988","2,216"
60629,"50,697","7,491"
60630,"26,448","2,014"
60631,"18,612","1,014"
60632,"41,170","6,309"
60633,"9,509",816
60634,"41,086","3,774"
60636,"13,962","1,379"
60637,"43,819","1,238"
60638,"27,520","3,217"
60639,"46,972","6,328"
60640,"48,563","1,725"
60641,"41,991","3,597"
60642,"13,837",655
60643,"32,624","1,737"
60644,"26,863","1,945"
60645,"28,697","1,907"
60646,"14,724",874
60647,"59,266","3,310"
60649,"24,038","1,434"
60650,168,13
60651,"30,074","3,270"
60652,"21,026","2,323"
60653,"20,322","1,017"
60654,"12,181",640
60655,"15,536","1,151"
60656,"12,892","1,014"
60657,"42,205","1,644"
60659,"17,032","1,520"
60660,"22,247","1,044"
60661,"5,907",282
60680,513,19
60706,"13,838","1,075"
60707,"24,351","1,994"
60712,"9,496",567
60714,"21,177","1,499"
60803,"8,141",837
60804,"39,162","6,258"
60805,"9,997",702
60827,"9,786",727
60901,"25,684","1,800"
60910,313,9
60911,754,44
60912,189,14
60913,679,34
60914,"17,594","1,039"
60915,"7,026",334
60917,272,17
60918,349,9
60919,213,15
60921,593,26
60922,"1,213",76
60924,741,55
60927,"1,978",94
60928,311,23
60929,299,7
60930,"1,454",24
60931,240,19
60935,435,42
60936,"2,097",44
60938,"1,814",93
60940,"1,278",96
60941,"1,028",53
60942,"3,209",146
60944,61,6
60946,153,7
60948,734,21
60949,446,12
60950,"9,955",429
60951,411,11
60952,276,6
60953,809,39
60954,"4,536",165
60955,786,42
60957,"2,897",91
60958,980,69
60959,560,62
60960,405,20
60961,330,11
60962,209,9
60963,852,31
60964,"2,409",132
60966,621,16
60970,"3,015",91
60973,191,10
61001,334,29
61006,473,46
61007,161,11
61008,"16,610","1,662"
61010,"5,479",308
61011,"1,254",97
61012,802,69
61013,257,25
61014,245,20
61015,277,17
61016,"2,226",227
61018,334,29
61019,"1,208",69
61020,"1,150",101
61021,"8,728",661
61024,988,48
61025,819,102
61028,684,32
61030,854,56
61031,500,23
61032,"13,927","1,001"
61036,"3,377",169
61037,54,7
61038,376,35
61039,312,28
61041,422,33
61042,186,20
61044,55,9
61046,830,84
61047,628,34
61048,"1,547",112
61049,125,7
61050,109,8
61051,347,44
61052,355,23
61053,"1,697",103
61054,"2,116",74
61059,59,12
61060,473,36
61061,"2,605",133
61062,568,79
61063,"1,681",117
61064,"1,532",75
61065,"4,428",393
61067,197,17
61068,"5,334",685
61070,295,30
61071,"3,915",493
61072,"5,300",453
61073,"9,379",795
61074,"2,067",158
61075,279,23
61078,424,19
61080,"4,284",423
61081,"7,731",743
61084,987,78
61085,"1,439",145
61087,473,61
61088,"2,686",211
61089,205,15
61101,"10,456",802
61102,"8,367",885
61103,"15,463",998
61104,"8,009",841
61105,138,7
61107,"19,071","1,384"
61108,"17,062","1,529"
61109,"12,258","1,226"
61111,"13,072",975
61114,"9,594",680
61115,"11,122",931
61201,"22,011","1,219"
61204,97,7
61230,267,29
61231,"2,887",141
61232,651,48
61233,304,19
61234,575,20
61235,714,21
61238,"1,343",83
61239,482,28
61240,"3,002",153
61241,"3,247",172
61242,399,20
61244,"13,632","1,081"
61250,"1,001",86
61251,121,9
61252,"1,647",199
61254,"5,898",169
61256,806,44
61257,432,19
61259,358,26
61260,266,17
61261,300,21
61262,298,11
61263,358,15
61264,"4,928",267
61265,"23,270","1,502"
61270,"2,590",290
61272,481,41
61273,"1,462",72
61275,"1,840",103
61277,"2,654",123
61278,215,7
61279,375,26
61281,"1,114",73
61282,"5,046",302
61283,344,19
61284,956,75
61285,"2,647",197
61301,"4,954",343
61310,"1,291",108
61311,60,7
61312,121,19
61314,272,13
61315,102,12
61316,150,10
61317,128,13
61318,176,12
61319,452,30
61320,148,11
61321,86,6
61322,473,126
61325,428,34
61326,556,57
61327,431,22
61329,371,38
61330,403,40
61333,222,17
61334,181,15
61335,152,14
61336,201,10
61337,137,15
61338,111,7
61340,119,6
61341,"3,541",216
61342,"3,274",413
61345,210,14
61348,"1,290",136
61349,281,26
61350,"10,658",583
61353,414,24
61354,"3,565",337
61356,"5,498",341
61359,95,12
61360,803,61
61361,467,33
61362,"3,820",242
61363,47,8
61364,"8,021",581
61367,241,37
61368,422,39
61369,"1,909",25
61370,297,23
61372,69,6
61373,573,56
61375,370,15
61376,726,51
61377,449,25
61378,92,11
61379,411,47
61401,"18,081","1,136"
61410,"1,091",82
61411,149,6
61412,421,39
61413,355,22
61414,227,18
61415,435,28
61417,91,10
61418,177,12
61420,363,23
61421,430,30
61422,"1,536",103
61423,186,23
61425,119,8
61427,"1,173",46
61428,450,38
61430,275,17
61431,133,14
61432,342,20
61434,"1,067",36
61436,289,17
61437,213,13
61438,303,13
61439,74,8
61440,273,6
61441,366,34
61442,237,23
61443,"5,792",252
61447,264,27
61448,"1,838",136
61450,607,36
61451,188,9
61453,209,12
61454,257,22
61455,"9,705",670
61458,244,16
61460,101,6
61462,"4,213",451
61465,342,17
61466,88,9
61467,308,32
61469,584,47
61472,188,16
61473,674,42
61476,195,11
61477,255,12
61478,78,11
61480,537,27
61482,265,10
61483,"1,415",31
61484,278,19
61485,212,10
61486,608,29
61488,375,30
61489,354,17
61490,385,18
61491,"1,075",45
61501,628,23
61516,262,8
61517,"1,498",75
61519,123,6
61520,"8,862",350
61523,"6,004",323
61525,"6,444",333
61526,515,17
61528,"1,768",76
61529,"1,456",51
61530,"3,371",139
61531,"2,259",60
61532,219,7
61533,941,50
61534,641,28
61535,840,39
61536,"1,353",69
61537,"1,665",64
61540,"1,051",26
61542,"1,573",103
61544,297,9
61545,277,16
61546,"1,916",47
61547,"1,880",91
61548,"7,147",330
61550,"12,842",544
61554,"24,408","1,108"
61559,"1,562",51
61560,212,8
61561,"1,294",29
61563,246,7
61564,490,23
61565,583,18
61567,289,11
61568,"2,063",128
61569,485,17
61570,719,15
61571,"13,062",572
61572,348,18
61602,850,47
61603,"8,615",509
61604,"19,473",929
61605,"6,981",407
61606,"4,579",292
61607,"5,630",280
61610,"2,481",111
61611,"13,909",600
61614,"23,769",855
61615,"14,443",650
61616,"5,272",171
61625,81,56
61701,"25,440",846
61704,"18,510",806
61705,"7,726",291
61723,"1,117",32
61724,297,9
61725,651,25
61726,"1,109",45
61727,"3,890",228
61728,644,8
61729,491,41
61732,957,40
61733,465,14
61734,"1,209",56
61735,175,10
61736,"1,167",29
61737,211,7
61738,"1,739",115
61739,"2,819",114
61740,955,37
61741,767,43
61742,520,18
61743,102,6
61744,817,34
61745,"2,140",88
61747,"1,569",14
61748,"1,349",54
61749,206,9
61752,"2,137",70
61753,"1,231",37
61754,467,13
61755,"2,177",90
61756,862,50
61759,635,30
61760,"1,046",44
61761,"39,702","2,277"
61764,"8,650",304
61769,291,6
61770,370,14
61771,334,14
61774,482,19
61775,123,7
61776,643,18
61777,369,27
61790,"2,345",42
61801,"197,171",683
61802,"40,274",501
61811,280,9
61812,207,8
61813,"1,128",28
61814,610,28
61816,357,18
61817,"1,412",114
61818,710,51
61820,"394,636","2,958"
61821,"66,920",766
61822,"52,025",591
61830,274,9
61832,"18,022","1,018"
61833,"1,203",63
61834,"4,236",227
61839,352,6
61840,"1,027",7
61841,713,35
61842,"1,438",33
61843,"2,554",69
61844,556,21
61845,370,11
61846,"1,917",96
61847,"1,883",36
61849,"1,816",28
61850,196,6
61851,496,7
61853,"20,083",285
61854,"1,045",26
61856,"6,867",151
61858,"1,682",77
61859,"1,713",20
61862,465,16
61863,"1,455",23
61864,"2,789",44
61865,779,42
61866,"13,340",598
61870,670,16
61871,251,10
61872,917,11
61873,"8,367",164
61874,"26,739",196
61875,974,15
61876,323,26
61877,"2,185",42
61878,"1,344",32
61880,"6,748",117
61882,294,12
61883,"2,148",123
61884,917,20
