Zip,Tested,Positive_Cases
53142,96,6
60002,407,59
60004,1628,161
60005,492,85
60007,587,117
60008,446,144
60010,466,48
60012,162,56
60013,268,49
60014,654,88
60015,616,113
60016,1923,663
60018,880,271
60020,170,19
60021,74,9
60022,194,23
60025,1098,216
60026,382,89
60030,571,84
60031,752,167
60033,243,65
60035,853,162
60040,138,49
60041,139,24
60042,96,15
60043,90,14
60044,279,58
60045,481,93
60046,549,97
60047,457,95
60048,431,67
60050,497,107
60051,346,55
60053,708,166
60056,1185,325
60060,676,214
60061,418,93
60062,1235,210
60064,622,350
60067,567,81
60068,805,174
60069,198,43
60070,359,106
60071,50,6
60073,1098,345
60074,768,186
60076,1322,295
60077,1106,242
60081,129,28
60083,184,56
60084,229,97
60085,2335,1296
60087,710,330
60088,71,35
60089,628,132
60090,999,323
60091,734,111
60093,583,102
60096,98,19
60097,169,22
60098,600,168
60099,715,273
60101,1043,353
60102,409,70
60103,670,117
60104,837,260
60106,921,273
60107,847,237
60108,994,121
60110,574,227
60112,70,15
60115,521,56
60118,178,34
60119,146,16
60120,987,400
60123,824,250
60124,257,36
60126,971,154
60130,501,72
60131,669,186
60133,888,316
60134,359,77
60135,101,15
60136,107,23
60137,573,75
60139,921,269
60140,261,40
60141,151,6
60142,440,45
60143,403,85
60148,937,154
60152,174,30
60153,1039,268
60154,643,116
60155,344,112
60156,392,56
60157,34,6
60160,1023,341
60162,351,90
60163,175,48
60164,1171,248
60165,203,97
60169,651,179
60171,329,59
60172,472,126
60173,167,37
60174,689,62
60175,359,38
60176,320,73
60177,367,85
60178,254,20
60181,597,132
60185,849,280
60187,520,63
60188,945,244
60189,441,53
60190,290,22
60191,324,78
60192,218,27
60193,601,115
60194,348,62
60195,59,7
60201,1399,210
60202,1193,199
60203,130,20
60301,94,16
60302,962,136
60304,460,49
60305,293,36
60401,205,31
60402,2536,721
60403,586,96
60404,492,71
60406,903,232
60408,89,11
60409,1585,350
60410,247,21
60411,2482,555
60415,417,126
60417,507,97
60418,249,58
60419,1074,235
60422,384,62
60423,583,93
60425,542,87
60426,1316,282
60428,719,142
60429,951,161
60430,841,196
60431,747,115
60432,567,147
60433,503,144
60434,73,133
60435,1829,391
60436,602,106
60438,1003,224
60439,449,56
60440,1883,501
60441,708,130
60442,189,27
60443,1107,250
60445,538,89
60446,1209,257
60447,291,23
60448,420,90
60449,333,52
60450,257,20
60451,506,68
60452,653,125
60453,1528,407
60455,811,202
60456,125,26
60457,295,84
60458,419,65
60459,789,212
60461,244,41
60462,886,163
60463,415,135
60464,176,27
60465,422,102
60466,1382,374
60467,503,103
60468,92,19
60469,180,36
60471,660,143
60472,260,46
60473,1186,255
60475,307,53
60476,83,13
60477,843,140
60478,1065,218
60480,139,21
60481,189,15
60482,272,53
60484,310,70
60487,521,84
60490,576,93
60491,440,91
60501,398,142
60502,282,36
60503,196,29
60504,615,123
60505,1337,596
60506,1452,370
60510,432,51
60513,636,86
60514,233,27
60515,410,46
60516,467,67
60517,686,127
60521,587,158
60523,309,53
60525,1025,160
60526,438,46
60527,954,160
60532,428,73
60534,319,78
60538,457,106
60540,709,62
60542,344,50
60543,514,100
60544,705,97
60545,217,59
60546,511,88
60548,148,20
60551,49,16
60554,154,21
60555,265,52
60558,242,17
60559,602,172
60560,294,45
60561,532,75
60563,652,88
60564,623,82
60565,619,108
60585,373,47
60586,1086,186
60601,401,61
60602,63,7
60604,50,10
60605,896,134
60606,252,35
60607,1158,315
60608,3112,943
60609,2404,867
60610,1102,158
60611,1145,105
60612,2171,431
60613,1263,272
60614,1939,323
60615,1604,256
60616,1696,274
60617,3067,625
60618,2671,631
60619,2804,642
60620,3084,772
60621,1241,344
60622,1730,377
60623,3640,1663
60624,1819,505
60625,2450,773
60626,1997,603
60628,2704,697
60629,3870,1578
60630,1830,424
60631,1294,149
60632,3316,1455
60633,1176,183
60634,3601,784
60636,1213,427
60637,2189,375
60638,2497,657
60639,4044,1649
60640,2078,531
60641,2485,702
60642,605,95
60643,2599,543
60644,2494,728
60645,2281,695
60646,1304,233
60647,2633,667
60649,2200,528
60651,2637,863
60652,1568,473
60653,1583,328
60654,547,106
60655,1321,192
60656,1097,158
60657,1694,231
60659,1295,433
60660,1045,254
60661,249,28
60706,951,204
60707,1862,448
60712,491,115
60714,1431,458
60803,644,140
60804,3735,1428
60805,544,158
60827,1021,216
60901,1335,244
60914,685,68
60915,281,27
60922,61,8
60927,73,27
60950,260,21
60954,232,13
60958,63,15
60964,81,12
61008,428,138
61016,105,17
61021,436,40
61032,312,63
61064,48,8
61065,118,13
61068,733,101
61071,123,22
61072,89,9
61073,176,13
61080,85,13
61081,220,53
61084,23,6
61101,527,71
61102,435,84
61103,481,65
61104,380,101
61107,416,47
61108,475,100
61109,479,82
61111,279,23
61114,181,31
61115,254,25
61201,462,118
61235,38,8
61240,59,6
61241,97,14
61244,362,124
61252,50,9
61254,162,6
61264,136,15
61265,651,148
61270,77,6
61275,45,7
61282,112,29
61341,97,16
61342,102,14
61350,228,8
61356,112,6
61401,555,51
61443,171,13
61455,241,33
61462,220,81
61525,96,6
61548,110,6
61554,421,14
61603,363,19
61604,532,24
61605,300,8
61611,294,18
61614,386,36
61615,325,18
61701,841,36
61704,658,18
61705,246,8
61761,743,30
61764,183,10
61801,432,19
61802,529,28
61820,454,30
61821,639,27
61822,503,29
61832,374,14
61853,267,10
61866,422,47
61874,166,7
61910,56,6
61920,169,10
61938,203,9
61953,105,9
62002,249,55
62010,60,8
62024,41,7
62025,410,97
62034,146,42
62035,97,12
62040,336,59
62052,56,12
62056,135,12
62060,47,12
62062,136,6
62069,55,8
62088,191,6
62090,13,7
62095,78,10
62201,45,12
62203,60,24
62204,54,32
62205,66,26
62206,243,57
62207,71,33
62208,136,37
62220,154,59
62221,177,46
62223,103,38
62226,398,79
62230,55,6
62231,214,61
62232,42,7
62233,248,73
62234,213,30
62236,96,34
62239,21,10
62249,88,10
62254,72,18
62257,38,7
62258,65,14
62265,41,8
62269,211,52
62272,100,41
62274,76,9
62278,83,14
62286,159,25
62288,110,30
62294,80,15
62295,13,6
62298,141,35
62301,370,19
62305,102,15
62448,200,37
62454,100,7
62471,93,15
62521,516,77
62522,99,21
62526,222,23
62565,51,9
62568,201,25
62618,372,45
62629,230,8
62650,343,20
62656,338,7
62664,59,9
62684,245,59
62702,770,43
62703,577,39
62704,721,31
62707,144,10
62711,267,15
62801,457,46
62832,185,14
62864,494,74
62901,460,87
62902,65,12
62906,162,26
62907,37,12
62918,132,10
62920,74,17
62948,191,6
62959,432,20
62966,289,36
62992,49,19
