Zip,Tested,Positive_Cases
60002,"3,267",182
60004,"16,283",542
60005,"8,417",360
60007,"7,052",506
60008,"7,326",486
60010,"9,159",401
60012,"1,819",135
60013,"4,095",250
60014,"8,465",559
60015,"6,842",303
60016,"15,133","1,399"
60018,"8,926",835
60020,"2,151",88
60021,792,49
60022,"2,049",61
60025,"10,053",593
60026,"5,587",230
60029,180,17
60030,"7,644",360
60031,"9,366",565
60033,"2,899",367
60034,344,17
60035,"9,895",367
60040,"1,648",189
60041,"1,781",87
60042,"1,418",95
60043,628,27
60044,"3,351",145
60045,"5,207",173
60046,"6,742",408
60047,"11,616",699
60048,"6,139",284
60050,"6,058",368
60051,"4,153",217
60053,"7,026",419
60056,"12,004",880
60060,"7,336",661
60061,"5,502",289
60062,"13,570",473
60064,"4,126",818
60067,"11,743",463
60068,"9,425",496
60069,"4,609",132
60070,"4,339",340
60071,657,32
60073,"15,039","1,670"
60074,"7,739",663
60076,"10,126",735
60077,"7,273",542
60079,188,15
60081,"1,424",98
60083,"2,266",166
60084,"3,585",244
60085,"21,390","3,126"
60087,"7,769",964
60088,"1,416",515
60089,"8,979",461
60090,"10,367","1,032"
60091,"6,451",252
60093,"5,068",242
60096,"1,189",92
60097,"1,778",94
60098,"7,772",592
60099,"7,645",824
60101,"8,759","1,072"
60102,"5,479",389
60103,"8,709",534
60104,"5,478",612
60106,"6,592",651
60107,"9,522",905
60108,"8,202",486
60109,422,18
60110,"7,528","1,054"
60112,828,58
60115,"8,719",499
60118,"2,991",151
60119,"1,935",92
60120,"11,815","1,721"
60123,"12,548","1,235"
60124,"4,653",293
60126,"12,790",651
60130,"7,261",240
60131,"4,377",499
60133,"9,559","1,037"
60134,"6,227",357
60135,"1,332",91
60136,"1,412",113
60137,"9,365",437
60139,"8,133",870
60140,"3,222",208
60141,"1,368",26
60142,"5,307",253
60143,"2,765",259
60145,335,21
60146,453,26
60148,"11,903",684
60150,291,12
60151,651,29
60152,"2,047",121
60153,"6,174",694
60154,"4,760",289
60155,"1,955",234
60156,"4,745",334
60157,493,27
60160,"6,615",986
60162,"3,234",218
60163,"1,395",154
60164,"8,779",739
60165,"1,122",224
60168,43,7
60169,"7,001",569
60171,"2,517",193
60172,"5,355",369
60173,"2,203",165
60174,"7,872",440
60175,"5,885",357
60176,"2,367",279
60177,"5,320",505
60178,"3,848",174
60180,227,7
60181,"6,379",472
60184,447,30
60185,"8,971","1,010"
60187,"9,295",278
60188,"9,911",765
60189,"7,153",285
60190,"3,127",126
60191,"3,016",295
60192,"2,697",130
60193,"8,973",451
60194,"5,988",262
60195,740,34
60201,"11,998",431
60202,"9,861",545
60203,"1,269",46
60301,860,45
60302,"10,163",373
60304,"4,874",143
60305,"3,145",126
60401,"1,923",76
60402,"17,557","2,047"
60403,"4,537",360
60404,"4,079",235
60406,"7,119",763
60407,260,6
60408,"1,218",52
60409,"10,961",967
60410,"2,269",133
60411,"15,228","1,406"
60415,"3,647",352
60416,"1,418",77
60417,"4,184",265
60418,"1,631",179
60419,"7,280",595
60420,856,24
60421,569,28
60422,"2,893",170
60423,"5,964",360
60424,307,14
60425,"3,223",236
60426,"7,570",662
60428,"3,339",319
60429,"4,892",384
60430,"5,630",380
60431,"6,002",398
60432,"4,768",691
60433,"4,406",469
60434,"1,867",239
60435,"13,045","1,066"
60436,"4,530",419
60438,"7,605",665
60439,"5,450",272
60440,"15,180","1,227"
60441,"5,687",439
60442,"1,667",99
60443,"6,355",573
60444,220,9
60445,"5,014",310
60446,"9,958",804
60447,"2,370",120
60448,"4,056",263
60449,"2,083",135
60450,"3,530",197
60451,"5,444",337
60452,"5,499",401
60453,"14,975","1,355"
60455,"5,168",547
60456,909,74
60457,"3,251",241
60458,"3,283",293
60459,"6,563",716
60461,"1,476",105
60462,"9,421",656
60463,"3,616",340
60464,"2,062",112
60465,"3,471",479
60466,"6,897",654
60467,"5,023",368
60468,"1,193",71
60469,"1,401",158
60471,"3,924",331
60472,"1,404",109
60473,"8,267",677
60475,"2,048",140
60476,720,44
60477,"7,681",505
60478,"5,923",499
60480,"1,318",76
60481,"2,702",112
60482,"1,877",165
60484,"1,750",186
60487,"4,869",379
60490,"5,007",254
60491,"3,899",317
60501,"2,683",394
60502,"4,734",261
60503,"3,032",137
60504,"8,487",569
60505,"17,951","2,434"
60506,"16,409","1,520"
60507,89,9
60510,"6,895",282
60511,327,8
60512,229,10
60513,"5,598",298
60514,"2,197",124
60515,"5,863",240
60516,"6,078",279
60517,"7,036",418
60518,449,22
60520,518,22
60521,"4,610",297
60523,"2,894",166
60525,"10,893",573
60526,"5,398",178
60527,"8,652",490
60531,292,14
60532,"6,275",242
60534,"2,820",288
60537,109,6
60538,"6,320",489
60540,"9,410",301
60541,434,20
60542,"4,828",299
60543,"8,225",478
60544,"6,869",375
60545,"2,934",243
60546,"6,672",264
60548,"3,201",203
60550,346,6
60551,584,43
60552,760,30
60554,"2,387",104
60555,"3,206",201
60556,270,9
60558,"3,578",175
60559,"5,634",510
60560,"4,778",252
60561,"5,123",244
60563,"10,484",330
60564,"9,009",429
60565,"8,630",375
60585,"4,810",256
60586,"10,222",770
60601,"3,580",138
60602,617,20
60603,331,12
60604,443,31
60605,"7,920",322
60606,"2,144",60
60607,"8,763",634
60608,"24,276","2,356"
60609,"19,262","2,320"
60610,"11,888",502
60611,"11,015",360
60612,"12,160",893
60613,"14,279",643
60614,"22,627",890
60615,"12,181",586
60616,"15,165",702
60617,"23,985","1,915"
60618,"27,637","1,922"
60619,"19,733","1,294"
60620,"19,117","1,570"
60621,"8,514",715
60622,"19,013",975
60623,"23,276","4,102"
60624,"10,457","1,121"
60625,"22,619","1,923"
60626,"22,099","1,345"
60628,"18,892","1,561"
60629,"29,201","4,595"
60630,"14,455","1,136"
60631,"10,200",547
60632,"23,924","4,085"
60633,"5,180",464
60634,"23,537","2,203"
60636,"8,755","1,007"
60637,"14,257",847
60638,"15,407","1,691"
60639,"29,225","4,320"
60640,"27,298","1,141"
60641,"23,167","2,104"
60642,"6,829",317
60643,"17,237","1,099"
60644,"16,675","1,522"
60645,"14,249","1,302"
60646,"8,248",495
60647,"29,714","2,011"
60649,"14,603","1,095"
60651,"18,105","2,297"
60652,"11,791","1,364"
60653,"12,877",730
60654,"5,574",279
60655,"8,506",528
60656,"7,109",511
60657,"19,466",703
60659,"9,286","1,007"
60660,"11,331",631
60661,"2,637",114
60680,242,12
60706,"7,558",626
60707,"13,001","1,101"
60712,"4,669",277
60714,"10,091","1,075"
60803,"4,597",417
60804,"23,569","4,030"
60805,"4,810",379
60827,"6,204",539
60901,"13,263","1,038"
60911,334,14
60912,101,6
60913,317,11
60914,"8,783",428
60915,"3,432",152
60917,139,7
60919,97,9
60922,624,28
60924,293,6
60927,963,60
60928,165,9
60930,699,10
60931,123,7
60936,"1,001",12
60938,"1,167",66
60940,727,42
60941,469,17
60942,"1,561",23
60950,"5,409",211
60951,234,6
60953,421,7
60954,"2,151",70
60955,405,22
60957,"1,190",36
60958,559,40
60959,214,6
60963,413,6
60964,"1,280",58
60970,"1,540",42
61001,171,10
61008,"7,567",629
61010,"2,279",60
61011,475,16
61012,390,41
61014,77,6
61016,"1,005",74
61019,493,18
61020,461,22
61021,"3,802",180
61024,461,8
61025,481,37
61028,397,15
61032,"6,535",303
61036,"1,609",48
61038,169,10
61041,210,11
61046,349,17
61047,277,10
61048,470,16
61051,110,13
61052,155,7
61053,431,16
61054,"1,323",38
61061,"1,276",47
61062,191,10
61063,658,20
61064,691,26
61065,"1,879",125
61068,"2,555",220
61070,111,7
61071,"1,175",83
61072,"1,969",83
61073,"3,542",180
61074,478,43
61075,144,7
61080,"1,561",105
61081,"2,043",169
61084,403,18
61085,479,26
61087,157,11
61088,"1,035",35
61101,"5,281",421
61102,"4,127",350
61103,"7,567",427
61104,"3,814",392
61107,"7,557",415
61108,"7,534",610
61109,"5,427",420
61111,"5,104",212
61114,"3,912",171
61115,"4,342",209
61201,"12,428",584
61230,135,14
61231,"1,077",33
61232,320,13
61233,155,8
61234,310,11
61235,383,14
61238,713,33
61239,276,10
61240,"1,729",45
61241,"1,790",69
61244,"7,304",436
61250,423,11
61252,935,103
61254,"3,167",80
61256,471,19
61259,200,7
61264,"2,768",92
61265,"12,853",658
61270,"1,261",38
61272,178,6
61273,825,30
61275,919,40
61277,713,10
61279,182,6
61281,564,13
61282,"2,632",138
61284,514,25
61285,892,28
61301,"2,406",103
61310,534,16
61314,109,7
61319,199,10
61322,221,95
61325,231,17
61326,213,8
61329,165,14
61330,186,11
61333,102,12
61334,77,8
61341,"1,548",83
61342,"1,627",229
61345,97,8
61348,583,41
61350,"5,209",208
61353,172,7
61354,"1,647",78
61356,"1,957",68
61360,344,19
61361,197,7
61362,"1,241",94
61364,"4,252",226
61368,143,10
61369,437,10
61370,142,8
61373,252,18
61376,293,8
61377,226,13
61401,"6,871",329
61410,492,19
61413,185,10
61417,52,6
61420,131,10
61421,190,6
61422,478,14
61430,119,6
61434,520,18
61442,111,6
61443,"2,530",122
61447,114,9
61448,864,40
61450,276,10
61453,96,6
61455,"3,075",129
61462,"1,877",188
61465,208,7
61467,144,9
61469,268,14
61473,295,14
61480,156,7
61486,273,11
61517,703,27
61520,"3,667",30
61523,"3,067",93
61525,"3,111",145
61528,940,37
61529,669,16
61530,"1,138",21
61531,623,11
61533,434,16
61534,342,10
61535,412,21
61536,641,19
61537,482,11
61542,537,6
61546,"1,019",17
61547,876,35
61548,"3,219",139
61550,"6,138",191
61554,"11,613",287
61559,777,23
61561,412,7
61568,960,51
61571,"6,364",173
61602,475,15
61603,"4,883",265
61604,"10,181",426
61605,"3,949",211
61606,"1,866",78
61607,"2,751",111
61610,"1,296",44
61611,"6,784",212
61614,"11,613",391
61615,"7,918",265
61616,"2,350",75
61701,"11,537",282
61704,"8,543",260
61705,"3,384",70
61723,534,7
61724,150,7
61726,439,6
61727,"1,299",21
61729,191,9
61732,444,11
61733,200,7
61734,530,15
61736,448,6
61738,770,14
61739,815,16
61741,256,14
61745,954,19
61747,772,8
61748,686,23
61752,906,14
61753,504,13
61755,979,17
61761,"12,453",533
61764,"2,901",45
61770,191,7
61790,"1,242",45
61801,"37,580",187
61802,"13,938",266
61813,527,7
61814,250,6
61820,"59,507",590
61821,"22,898",326
61822,"18,150",195
61832,"7,973",145
61833,506,11
61834,"1,887",43
61842,648,9
61843,"1,229",30
61845,177,10
61846,818,11
61847,924,8
61853,"8,555",106
61856,"3,058",40
61858,781,13
61863,488,6
61864,"1,017",11
61865,350,7
61866,"6,418",272
61873,"3,145",33
61874,"8,600",71
61875,398,6
61876,177,13
61877,749,15
61878,578,6
61880,"2,449",38
61883,867,14
61884,450,9
61910,"1,464",103
61911,599,45
61912,368,12
61913,343,10
61914,295,8
61920,"7,021",401
61925,128,9
61928,171,13
61931,340,12
61933,209,9
61937,320,11
61938,"7,713",393
61943,309,21
61944,"1,424",60
61951,"2,121",86
61953,"2,082",39
61956,933,17
61957,404,21
62001,485,17
62002,"5,142",567
62009,469,7
62010,"1,238",165
62012,"1,044",91
62014,511,24
62015,135,7
62016,488,8
62017,244,19
62018,421,39
62021,115,11
62022,148,14
62024,"1,361",76
62025,"6,320",494
62031,118,9
62033,"1,801",62
62034,"4,047",212
62035,"3,227",233
62036,59,6
62037,319,26
62040,"7,340",606
62044,285,8
62046,123,6
62047,458,6
62048,164,8
62049,"2,719",72
62052,"2,771",157
62056,"2,788",70
62059,112,11
62060,"1,018",93
62061,210,22
62062,"3,503",89
62067,311,36
62069,735,24
62074,164,6
62075,661,16
62080,389,7
62082,621,38
62084,155,15
62087,252,21
62088,"1,678",59
62090,243,30
62092,701,31
62094,267,8
62095,"1,508",125
62097,434,31
62201,"1,782",220
62203,"1,622",175
62204,"1,251",127
62205,"1,776",176
62206,"3,768",402
62207,"1,543",226
62208,"3,426",341
62214,154,7
62215,300,29
62216,608,55
62217,134,13
62218,244,32
62219,185,16
62220,"3,862",440
62221,"5,195",535
62223,"3,525",318
62225,388,22
62226,"6,044",594
62230,"1,276",92
62231,"1,458",161
62232,"2,836",142
62233,"1,903",256
62234,"6,014",555
62236,"1,446",189
62237,"1,554",48
62238,108,13
62239,603,75
62240,188,25
62241,183,13
62242,175,14
62243,"1,217",69
62245,336,29
62246,"3,145",73
62248,63,6
62249,"2,846",225
62254,"1,509",191
62255,137,15
62257,478,31
62258,"2,073",126
62259,325,8
62260,967,91
62262,236,9
62263,815,36
62264,630,81
62265,"1,354",103
62268,98,7
62269,"5,956",430
62271,256,17
62272,378,61
62274,"1,658",140
62275,548,42
62277,128,6
62278,"1,287",96
62281,500,45
62282,91,7
62285,628,58
62286,"1,237",117
62288,750,92
62292,126,6
62293,962,82
62294,"2,462",171
62295,171,20
62297,73,6
62298,"3,048",206
62301,"13,301",336
62305,"1,577",220
62311,171,8
62312,277,8
62316,118,15
62320,253,24
62321,"1,425",17
62324,219,6
62325,24,10
62326,419,11
62330,212,12
62338,93,15
62340,146,7
62341,453,15
62347,149,12
62349,48,8
62351,151,17
62353,"1,041",12
62354,179,8
62355,47,6
62360,136,10
62363,731,27
62366,107,6
62376,91,22
62379,242,10
62401,"3,811",213
62411,"1,140",35
62414,264,13
62417,848,16
62418,302,22
62420,"1,359",39
62423,58,9
62424,372,54
62425,95,6
62427,164,14
62428,691,31
62439,"1,379",50
62440,376,9
62441,"1,194",46
62442,326,15
62443,205,17
62445,138,11
62447,"1,184",60
62448,"1,345",79
62449,415,15
62450,"2,681",42
62454,"1,364",41
62458,748,18
62460,165,9
62462,160,17
62463,246,11
62465,148,9
62466,517,9
62467,614,88
62468,647,18
62469,102,8
62471,"1,575",68
62473,237,23
62474,182,7
62476,144,6
62479,140,10
62480,119,7
62501,331,9
62510,302,11
62513,233,7
62515,410,6
62521,"7,427",350
62522,"2,470",121
62526,"7,773",266
62530,396,10
62533,206,7
62534,202,6
62535,"2,126",32
62540,313,10
62548,635,12
62549,"1,295",56
62550,406,18
62551,135,12
62554,229,11
62557,"2,143",63
62558,942,20
62560,353,18
62561,"1,499",24
62563,"1,887",63
62565,"2,222",57
62568,"3,883",103
62571,202,9
62611,251,12
62612,440,9
62613,"1,030",14
62615,"2,122",60
62618,"2,151",186
62621,307,13
62625,211,8
62626,"3,700",40
62627,278,18
62628,207,7
62629,"4,937",115
62630,96,6
62638,325,6
62640,822,9
62642,357,9
62644,"1,041",28
62650,"8,063",423
62656,"6,500",212
62664,659,21
62665,314,7
62668,316,6
62670,914,35
62674,273,10
62675,"1,704",38
62677,777,28
62681,982,17
62682,196,7
62684,"2,097",91
62685,315,8
62689,161,6
62690,"2,106",20
62691,676,77
62692,529,10
62693,479,6
62694,966,23
62695,143,8
62701,450,6
62702,"12,864",269
62703,"10,032",225
62704,"13,772",358
62707,"3,373",53
62711,"6,518",197
62712,"3,412",88
62801,"4,907",167
62806,291,18
62807,110,7
62808,219,10
62810,144,11
62812,"2,505",74
62814,236,12
62821,"1,353",57
62822,500,10
62827,104,11
62828,167,13
62830,187,10
62832,"2,267",80
62835,84,9
62837,"1,353",44
62838,204,9
62839,859,25
62844,179,20
62846,219,13
62848,113,11
62849,205,8
62851,39,6
62853,141,10
62858,432,34
62859,711,28
62863,"1,564",88
62864,"4,729",319
62865,311,25
62869,260,21
62870,434,17
62871,57,6
62872,182,11
62875,218,25
62880,87,7
62881,"1,942",55
62882,440,27
62884,433,18
62888,264,19
62890,392,23
62893,153,9
62894,164,13
62895,236,21
62896,"2,362",106
62897,71,10
62898,259,22
62901,"6,646",433
62902,998,50
62903,640,32
62905,198,17
62906,"2,266",210
62907,450,51
62910,310,13
62912,199,16
62914,966,23
62915,143,15
62916,143,9
62917,944,23
62918,"2,520",162
62919,107,8
62920,862,99
62922,454,20
62924,593,29
62926,383,18
62930,927,48
62931,167,7
62932,259,12
62933,350,19
62934,148,26
62935,260,10
62938,304,11
62939,527,30
62940,77,10
62941,93,6
62942,91,8
62946,"2,407",78
62948,"3,887",198
62950,57,6
62951,970,46
62952,693,54
62954,59,6
62956,108,8
62958,455,15
62959,"7,745",275
62960,"1,622",43
62964,190,15
62966,"3,613",265
62967,48,6
62972,185,7
62974,226,8
62976,45,6
62983,305,15
62984,189,18
62985,113,8
62988,168,10
62992,440,73
62994,136,10
62995,700,38
62997,119,8
62999,294,16
