Zip,Tested,Positive_Cases
60002,2005,130
60004,9797,414
60005,5012,258
60007,4337,385
60008,4810,390
60010,4911,244
60012,1086,98
60013,2147,165
60014,4931,380
60015,3751,216
60016,9870,1205
60018,5823,716
60020,1243,51
60021,444,31
60022,1037,41
60025,5990,461
60026,3810,195
60029,124,12
60030,4445,240
60031,5596,397
60033,1818,249
60035,5736,310
60040,1074,185
60041,1056,61
60042,788,61
60043,333,20
60044,1797,120
60045,3139,139
60046,3642,259
60047,7111,572
60048,3476,198
60050,3558,263
60051,2396,153
60053,4038,340
60056,7252,705
60060,4189,495
60061,3091,208
60062,7885,380
60064,2688,684
60067,6630,299
60068,5748,372
60069,2841,108
60070,2787,287
60071,339,20
60073,9039,1179
60074,4749,530
60076,6152,586
60077,4875,450
60079,137,13
60081,798,53
60083,1379,116
60084,1821,202
60085,14162,2589
60087,5085,746
60088,849,274
60089,5094,360
60090,6130,859
60091,3379,190
60093,2839,204
60096,671,53
60097,1020,53
60098,4891,421
60099,5100,633
60101,5799,873
60102,3107,230
60103,5014,349
60104,3647,483
60106,4567,573
60107,6183,713
60108,4613,370
60109,355,13
60110,4451,797
60112,475,32
60115,5147,340
60118,1633,105
60119,1029,46
60120,7681,1477
60123,7611,999
60124,2411,164
60126,7262,454
60130,4378,181
60131,2832,391
60133,6014,814
60134,3298,231
60135,781,67
60136,804,79
60137,4536,219
60139,5197,712
60140,1809,119
60141,1046,23
60142,3121,147
60143,1808,210
60145,192,10
60146,260,11
60148,6642,467
60151,358,21
60152,1261,89
60153,4079,570
60154,3088,236
60155,1301,196
60156,2639,198
60157,254,13
60160,4541,804
60162,2095,183
60163,853,104
60164,5497,568
60165,811,192
60169,4301,447
60171,1562,145
60172,3165,263
60173,1258,119
60174,4363,240
60175,2374,146
60176,1478,190
60177,3157,355
60178,2127,95
60181,3638,320
60184,233,10
60185,5513,823
60187,4421,191
60188,5802,565
60189,3580,137
60190,1786,78
60191,1919,247
60192,1449,81
60193,5521,315
60194,3404,207
60195,415,22
60201,7068,364
60202,5562,473
60203,721,42
60301,528,38
60302,5892,265
60304,2601,95
60305,1658,89
60401,1318,63
60402,11473,1563
60403,2955,262
60404,2569,139
60406,4764,580
60408,787,27
60409,7209,743
60410,1322,59
60411,10832,1125
60415,2423,253
60416,779,29
60417,2791,205
60418,1023,144
60419,5019,475
60420,482,13
60421,342,16
60422,1787,112
60423,3511,223
60424,179,6
60425,2378,200
60426,5504,551
60428,2352,251
60429,3436,265
60430,3609,314
60431,3955,276
60432,3247,518
60433,3395,363
60434,422,174
60435,9043,788
60436,3093,286
60438,4711,487
60439,3169,150
60440,10256,979
60441,3347,265
60442,904,60
60443,4275,429
60445,2858,213
60446,6491,617
60447,1405,68
60448,2404,190
60449,1380,92
60450,2265,94
60451,3185,195
60452,3516,293
60453,9168,929
60455,2742,402
60456,592,58
60457,2041,166
60458,1883,185
60459,4324,496
60461,949,71
60462,5489,441
60463,2233,276
60464,1273,71
60465,2177,311
60466,4780,545
60467,2930,226
60468,681,41
60469,946,116
60471,2672,247
60472,1002,78
60473,5755,514
60475,1360,110
60476,475,37
