Zip,Tested,Positive_Cases
60002,"5,365",319
60004,"26,061",906
60005,"14,992",597
60007,"12,694",747
60008,"11,558",754
60009,74,8
60010,"16,731",735
60012,"3,878",194
60013,"6,955",372
60014,"15,083",966
60015,"12,571",533
60016,"25,121","1,874"
60018,"16,169","1,125"
60020,"3,691",170
60021,"1,334",70
60022,"3,589",101
60025,"17,651",898
60026,"8,178",312
60029,289,23
60030,"12,859",598
60031,"15,387",902
60033,"5,278",562
60034,660,34
60035,"17,365",541
60040,"3,994",273
60041,"2,915",172
60042,"2,324",133
60043,"1,109",47
60044,"6,756",228
60045,"9,913",289
60046,"11,069",668
60047,"18,475",956
60048,"11,599",467
60050,"10,289",562
60051,"7,112",378
60053,"13,117",618
60056,"20,175","1,288"
60060,"12,135",927
60061,"9,484",436
60062,"27,193",737
60064,"6,841","1,406"
60067,"21,403",869
60068,"16,910",804
60069,"7,944",190
60070,"7,816",489
60071,"1,179",67
60072,295,11
60073,"22,807","2,281"
60074,"13,656","1,051"
60076,"16,093",978
60077,"14,215",730
60079,823,16
60081,"2,502",174
60083,"3,797",243
60084,"7,242",342
60085,"35,377","3,968"
60087,"12,116","1,302"
60088,"2,617",568
60089,"15,576",676
60090,"18,416","1,362"
60091,"11,030",410
60093,"8,703",377
60096,"1,958",153
60097,"3,271",183
60098,"13,231",862
60099,"12,757","1,182"
60101,"13,926","1,615"
60102,"9,429",692
60103,"16,469","1,012"
60104,"8,187",750
60106,"9,887",887
60107,"16,064","1,423"
60108,"14,438",747
60109,538,20
60110,"11,981","1,492"
60112,"1,734",118
60113,174,7
60115,"20,976","1,152"
60118,"5,022",314
60119,"3,657",181
60120,"17,804","2,389"
60121,192,6
60123,"20,525","1,794"
60124,"8,230",515
60126,"24,120","1,179"
60129,83,8
60130,"11,728",349
60131,"7,286",762
60133,"15,915","1,492"
60134,"12,034",652
60135,"2,504",160
60136,"2,537",211
60137,"16,673",771
60139,"13,086","1,242"
60140,"5,845",400
60141,"1,667",32
60142,"10,151",514
60143,"4,791",397
60145,691,42
60146,983,74
60148,"22,587","1,095"
60150,577,28
60151,"1,268",63
60152,"3,932",249
60153,"9,563",875
60154,"7,621",457
60155,"3,207",302
60156,"8,265",587
60157,882,50
60159,46,6
60160,"10,919","1,316"
60161,74,6
60162,"4,940",290
60163,"2,292",232
60164,"14,762","1,014"
60165,"1,642",279
60168,74,7
60169,"11,524",830
60171,"4,094",321
60172,"9,055",636
60173,"3,916",281
60174,"15,590",765
60175,"13,075",605
60176,"3,953",453
60177,"11,131",787
60178,"7,662",366
60180,449,19
60181,"11,303",748
60184,845,71
60185,"15,285","1,383"
60187,"18,638",474
60188,"16,650","1,218"
60189,"12,672",509
60190,"5,320",208
60191,"5,105",478
60192,"4,915",227
60193,"17,171",783
60194,"10,141",397
60195,"1,342",73
60201,"24,244",668
60202,"19,888",690
60203,"2,167",81
60204,151,6
60208,"25,387",10
60301,"1,484",69
60302,"17,340",550
60304,"8,528",253
60305,"5,540",215
60401,"4,115",215
60402,"28,118","3,023"
60403,"7,129",513
60404,"7,190",417
60406,"11,289","1,067"
60407,446,24
60408,"2,062",123
60409,"15,945","1,268"
60410,"3,825",282
60411,"27,574","2,004"
60415,"6,057",493
60416,"2,786",183
60417,"9,072",442
60418,"3,501",290
60419,"12,126",767
60420,"1,541",65
60421,987,52
60422,"4,479",251
60423,"10,660",752
60424,549,33
60425,"4,717",313
60426,"10,941",921
60428,"4,792",414
60429,"7,045",475
60430,"9,094",541
60431,"9,472",702
60432,"7,146",867
60433,"6,466",642
60434,"2,202",309
60435,"21,672","1,632"
60436,"7,407",625
60438,"12,263","1,054"
60439,"11,146",582
60440,"24,676","1,699"
60441,"10,191",797
60442,"3,041",211
60443,"9,517",776
60444,397,19
60445,"8,999",558
60446,"16,471","1,249"
60447,"4,018",232
60448,"7,390",471
60449,"3,265",218
60450,"5,624",409
60451,"10,782",689
60452,"9,091",743
60453,"25,206","2,006"
60454,60,8
60455,"7,413",729
60456,"1,554",117
60457,"4,999",414
60458,"5,466",434
60459,"10,419","1,143"
60460,590,16
60461,"2,192",124
60462,"15,504","1,173"
60463,"7,696",505
60464,"3,475",235
60465,"5,780",674
60466,"10,345",821
60467,"9,652",670
60468,"2,107",141
60469,"2,191",253
60470,198,8
60471,"6,156",419
60472,"2,288",136
60473,"12,537",838
60474,219,15
60475,"3,266",251
60476,"1,096",91
60477,"13,383",957
60478,"8,759",592
60479,128,6
60480,"2,171",136
60481,"5,200",218
60482,"2,971",279
60484,"2,637",235
60487,"8,515",665
60490,"8,161",410
60491,"8,161",593
60501,"4,168",585
60502,"7,854",413
60503,"5,079",249
60504,"13,582",864
60505,"27,014","3,107"
60506,"25,583","2,048"
60507,138,10
60510,"12,193",529
60511,560,18
60512,391,17
60513,"9,575",459
60514,"3,596",209
60515,"9,995",461
60516,"10,654",479
60517,"11,937",695
60518,820,35
60520,939,49
60521,"8,058",456
60523,"6,044",251
60525,"18,782",853
60526,"8,702",269
60527,"15,608",751
60530,249,7
60531,540,28
60532,"10,518",428
60534,"4,315",409
60537,173,13
60538,"10,088",737
60539,227,9
60540,"15,877",589
60541,732,39
60542,"7,525",430
60543,"13,299",767
60544,"12,505",646
60545,"4,639",370
60546,"11,078",401
60548,"5,138",333
60549,186,9
60550,696,17
60551,"1,061",86
60552,"1,252",59
60553,150,9
60554,"4,202",201
60555,"5,447",334
60556,553,23
60558,"5,672",298
60559,"9,934",662
60560,"9,204",458
60561,"8,301",412
60563,"17,619",661
60564,"15,048",726
60565,"14,139",574
60585,"7,996",457
60586,"16,278","1,226"
60598,59,7
60601,"8,639",273
60602,"1,027",31
60603,580,15
60604,703,36
60605,"13,695",484
60606,"3,291",94
60607,"17,879",887
60608,"40,882","3,113"
60609,"30,174","2,944"
60610,"22,014",845
60611,"19,307",586
60612,"20,863","1,142"
60613,"26,831","1,033"
60614,"42,500","1,501"
60615,"23,684",750
60616,"27,397","1,023"
60617,"34,939","2,682"
60618,"45,854","2,718"
60619,"28,352","1,613"
60620,"27,660","1,916"
60621,"12,151",859
60622,"34,590","1,470"
60623,"35,010","5,014"
60624,"15,483","1,353"
60625,"36,877","2,579"
60626,"37,820","1,604"
60628,"27,563","1,960"
60629,"45,239","6,425"
60630,"23,644","1,700"
60631,"16,567",842
60632,"37,052","5,424"
60633,"8,273",697
60634,"36,809","3,152"
60636,"12,884","1,236"
60637,"36,479","1,078"
60638,"24,553","2,614"
60639,"42,565","5,506"
60640,"44,075","1,515"
60641,"37,418","2,967"
60642,"12,154",504
60643,"29,147","1,452"
60644,"24,667","1,783"
60645,"25,197","1,640"
60646,"13,114",722
60647,"52,599","2,783"
60649,"21,870","1,306"
60650,148,10
60651,"27,225","2,852"
60652,"19,044","2,012"
60653,"18,656",888
60654,"10,565",497
60655,"13,696",878
60656,"11,539",824
