Zip,Tested,Positive_Cases
60447,"2,779",141
60448,"4,934",304
60449,"2,371",150
60450,"3,979",254
60451,"6,879",414
60452,"6,395",485
60453,"17,554","1,573"
60454,46,6
60455,"5,718",583
60456,"1,035",80
60457,"3,705",286
60458,"3,912",345
60459,"7,481",820
60461,"1,677",108
60462,"10,877",760
60463,"4,599",371
60464,"2,401",142
60465,"4,005",537
60466,"7,874",695
60467,"6,230",422
60468,"1,446",85
60469,"1,575",169
60471,"4,389",361
60472,"1,680",117
60473,"9,387",708
60475,"2,319",148
60476,818,53
60477,"9,182",605
60478,"6,792",522
60480,"1,524",93
60481,"3,154",145
60482,"2,176",193
60484,"1,989",194
60487,"5,842",440
60490,"5,850",312
60491,"4,967",361
60501,"3,063",434
60502,"5,517",295
60503,"3,561",172
60504,"9,749",615
60505,"20,113","2,554"
60506,"18,840","1,629"
60507,109,10
60510,"7,986",324
60511,407,11
60512,260,9
60513,"6,692",344
60514,"2,570",149
60515,"6,837",282
60516,"7,058",325
60517,"8,242",475
60518,543,22
60520,618,28
60521,"5,469",359
60523,"3,684",188
60525,"12,891",663
60526,"6,030",194
60527,"10,503",558
60531,360,18
60532,"7,317",277
60534,"3,229",315
60537,120,6
60538,"7,202",527
60540,"11,193",402
60541,489,20
60542,"5,438",318
60543,"9,450",542
60544,"8,268",447
60545,"3,368",269
60546,"7,936",295
60548,"3,586",217
60550,543,7
60551,688,46
60552,871,31
60553,87,6
60554,"2,829",116
60555,"3,737",236
60556,329,9
60558,"4,122",213
60559,"6,420",538
60560,"5,777",286
60561,"5,943",279
60563,"12,643",425
60564,"10,542",525
60565,"10,050",426
60585,"5,679",306
60586,"11,883",877
60601,"5,486",216
60602,737,22
60603,389,13
60604,524,34
60605,"9,312",357
60606,"2,434",69
60607,"10,885",679
60608,"28,722","2,549"
60609,"22,206","2,456"
60610,"14,118",572
60611,"12,904",413
60612,"14,269",952
60613,"17,052",705
60614,"27,254","1,003"
60615,"14,297",619
60616,"17,763",784
60617,"26,818","2,075"
60618,"32,224","2,113"
60619,"22,188","1,361"
60620,"21,412","1,647"
60621,"9,489",742
60622,"22,893","1,062"
60623,"26,387","4,286"
60624,"11,957","1,182"
60625,"26,155","2,072"
60626,"25,822","1,399"
60628,"21,461","1,643"
60629,"33,457","5,016"
60630,"16,752","1,241"
60631,"11,615",598
60632,"27,588","4,374"
60633,"5,844",505
60634,"27,028","2,410"
60636,"9,962","1,060"
60637,"16,271",879
60638,"17,664","1,884"
60639,"32,679","4,565"
60640,"31,852","1,215"
60641,"26,608","2,307"
60642,"8,061",354
60643,"20,301","1,160"
60644,"19,008","1,585"
60645,"16,576","1,391"
60646,"9,378",555
60647,"35,621","2,155"
60649,"16,346","1,136"
60650,108,6
60651,"20,596","2,430"
60652,"13,649","1,535"
60653,"14,253",753
60654,"6,825",302
60655,"9,971",607
60656,"8,211",569
60657,"23,754",834
60659,"10,471","1,067"
60660,"13,741",695
60661,"3,256",133
60680,288,12
60706,"8,892",676
60707,"15,049","1,231"
60712,"5,668",302
60714,"11,671","1,135"
60803,"5,297",482
60804,"26,727","4,381"
60805,"5,557",425
60827,"6,919",550
60901,"15,731","1,202"
60911,427,14
60912,123,6
60913,377,14
60914,"10,598",520
60915,"4,072",188
60917,169,8
60918,191,6
60919,122,8
60922,731,34
60924,385,14
60927,"1,298",64
60928,200,9
60930,"1,077",11
60931,147,9
60935,237,15
60936,"1,136",18
60938,"1,449",71
60940,836,44
60941,599,18
60942,"1,776",31
60950,"6,627",276
60951,272,7
60953,485,9
60954,"2,657",91
60955,525,30
60957,"1,441",42
60958,686,47
60959,257,7
60963,482,10
60964,"1,501",68
60970,"1,833",51
61001,209,13
61006,272,8
61008,"8,975",701
61010,"2,931",85
61011,599,27
61012,481,43
61013,127,6
61014,102,8
61015,143,6
61016,"1,163",84
61019,599,21
61020,585,25
61021,"4,556",219
61024,536,8
61025,545,45
61028,459,17
61032,"7,833",336
61036,"1,833",60
61038,202,12
61039,157,6
61041,230,11
61042,108,6
61046,423,20
61047,319,11
61048,580,20
61051,145,14
61052,180,7
61053,496,23
61054,"1,413",40
61061,"1,479",51
61062,257,12
61063,814,27
61064,792,30
61065,"2,260",140
61068,"3,000",262
61070,137,10
61071,"1,577",113
61072,"2,440",103
61073,"4,401",237
61074,603,57
61075,175,7
61078,223,6
61080,"1,916",137
61081,"2,973",234
61084,508,27
61085,561,38
61087,201,13
61088,"1,335",46
61101,"6,170",465
61102,"4,833",393
61103,"8,802",463
61104,"4,378",422
61107,"9,046",512
61108,"8,893",686
61109,"6,430",480
61111,"6,096",254
61114,"4,760",200
61115,"5,227",247
61201,"14,429",664
61230,158,15
61231,"1,542",49
61232,389,17
61233,210,13
61234,381,12
61235,470,14
61238,898,65
61239,338,10
61240,"1,981",61
61241,"2,146",92
61244,"8,911",515
61250,509,18
61252,"1,174",125
61254,"3,803",105
61256,570,27
61257,238,6
61259,236,11
61262,193,6
61263,243,6
61264,"3,223",108
61265,"15,248",781
61270,"1,458",59
61272,233,7
61273,994,40
61275,"1,116",49
61277,843,11
61279,208,6
61281,680,16
61282,"3,175",174
61283,132,6
61284,618,32
61285,"1,107",32
61301,"2,868",131
61310,623,21
61312,71,8
61314,148,8
61315,71,9
61316,87,6
61319,255,13
61322,334,100
61325,276,23
61326,271,18
61329,194,16
61330,224,22
61333,131,13
61334,97,8
61341,"1,821",99
61342,"1,865",248
61345,126,8
61348,734,58
61349,134,6
61350,"6,252",271
61353,216,7
61354,"2,197",107
61356,"2,756",129
61360,418,25
61361,250,8
61362,"1,583",115
61363,31,6
61364,"5,379",334
61367,120,6
61368,204,10
61369,671,12
61370,184,12
61373,334,33
61376,359,11
61377,279,16
61378,48,6
61379,197,15
61401,"9,148",380
61410,595,21
61412,238,7
61413,223,15
61415,234,7
61417,56,6
61420,168,11
61421,273,21
61422,706,25
61425,74,6
61427,514,10
61428,225,11
61430,144,7
61434,624,19
61442,128,7
61443,"3,193",158
61447,140,10
61448,"1,097",50
61450,335,11
61453,117,8
61454,128,11
61455,"4,536",339
61462,"2,409",219
61465,230,6
61467,161,10
61469,332,15
61473,337,17
61480,220,10
61483,705,12
61486,356,11
61491,567,11
61517,912,38
61520,"4,492",46
61523,"3,755",110
61525,"3,918",190
61526,300,9
61528,"1,144",43
61529,844,21
61530,"1,639",31
61531,754,14
61533,548,20
61534,419,15
61535,513,25
61536,780,24
61537,655,28
61542,722,14
61545,163,9
61546,"1,258",19
61547,"1,144",50
61548,"4,080",177
61550,"7,987",270
61554,"14,484",368
61559,"1,006",35
61561,623,8
61564,287,7
61565,359,9
61568,"1,220",63
61571,"7,904",241
61602,557,18
61603,"5,648",309
61604,"12,089",492
61605,"4,613",244
61606,"2,605",173
61607,"3,346",132
61610,"1,574",59
61611,"8,202",275
61614,"14,992",491
61615,"9,319",318
61616,"2,815",88
61701,"14,687",474
61704,"11,296",430
61705,"4,500",152
61723,667,13
61724,175,7
61725,377,9
61726,590,14
61727,"1,618",44
61729,259,12
61732,599,19
61733,253,8
61734,705,27
61736,589,18
61738,"1,020",27
61739,"1,087",30
61740,463,15
61741,348,15
61742,303,6
61744,446,8
61745,"1,273",27
61747,982,8
61748,897,34
61752,"1,261",33
61753,695,15
61754,298,8
61755,"1,264",37
61756,431,10
61760,615,16
61761,"21,459","1,557"
61764,"4,120",68
61770,227,8
61771,196,6
61774,267,6
61776,414,10
61790,"1,451",60
61801,"82,950",380
61802,"20,862",315
61813,626,15
61814,312,6
61817,729,18
61818,325,13
61820,"151,332","1,849"
61821,"34,678",400
61822,"27,018",275
61832,"9,565",210
61833,602,15
61834,"2,451",64
61841,405,11
61842,821,19
61843,"1,546",35
61844,380,10
61845,226,9
61846,969,16
61847,"1,157",10
61849,997,7
61853,"11,442",135
61854,584,13
61856,"4,036",54
61858,998,20
61859,931,9
61863,733,12
61864,"1,460",16
61865,411,7
61866,"7,987",292
61873,"4,546",69
61874,"13,406",102
61875,524,7
61876,214,14
61877,"1,129",17
61878,774,10
61880,"3,493",48
61883,"1,108",21
61884,520,9
61910,"1,802",118
61911,730,64
61912,422,16
61913,432,18
61914,398,16
61920,"8,709",618
61925,157,11
61928,208,15
61930,110,8
61931,395,21
61933,242,11
61937,386,15
61938,"9,381",515
61942,500,7
61943,376,30
61944,"1,739",81
61951,"2,808",118
61953,"2,590",56
61956,"1,075",19
61957,520,28
62001,553,22
62002,"6,202",752
62009,549,9
62010,"1,620",228
62012,"1,209",104
62014,606,35
62015,161,7
62016,631,12
62017,294,25
62018,521,55
62021,134,13
62022,182,19
62024,"1,699",126
62025,"7,725",623
62028,112,8
62031,135,9
62033,"2,161",79
62034,"4,858",257
62035,"3,843",350
62036,67,6
62037,372,31
62040,"8,804",733
62044,341,11
62046,140,10
62047,495,8
62048,209,10
62049,"3,688",84
62050,122,6
62051,243,6
62052,"3,979",227
62054,105,10
62056,"3,260",84
62059,134,11
62060,"1,149",113
62061,283,29
62062,"4,102",102
62063,159,8
62067,406,53
62069,913,29
62074,191,10
62075,824,17
62080,524,15
62082,744,48
62084,243,22
62086,293,9
62087,321,28
62088,"2,000",78
62089,174,6
62090,261,30
62091,92,6
62092,"1,099",89
62094,316,11
62095,"2,165",156
62097,515,42
62201,"2,000",232
62203,"1,882",195
62204,"1,419",136
62205,"2,023",191
62206,"4,504",425
62207,"1,758",238
62208,"4,088",401
62214,187,13
62215,374,46
62216,786,91
62217,157,15
62218,327,56
62219,244,25
62220,"4,706",525
62221,"6,307",626
62223,"4,206",380
62225,455,30
62226,"7,192",688
62230,"1,659",157
62231,"1,768",190
62232,"3,249",185
62233,"2,211",314
62234,"7,165",663
62236,"1,746",234
62237,"2,163",60
62238,142,15
62239,762,97
62240,247,31
62241,220,17
62242,230,22
62243,"1,725",96
62244,84,7
62245,424,50
62246,"3,816",149
62248,86,7
62249,"3,530",295
62250,110,6
62253,120,6
62254,"1,862",235
62255,155,16
62257,597,35
62258,"2,518",177
62259,440,7
62260,"1,203",129
62262,324,15
62263,988,59
62264,793,90
62265,"1,507",116
62268,113,7
62269,"7,384",520
62271,310,24
62272,432,64
62274,"1,957",156
62275,684,65
62277,170,10
62278,"1,633",133
62281,595,53
62282,117,12
62285,801,79
62286,"1,562",143
62288,872,99
62289,89,6
62292,155,6
62293,"1,165",108
62294,"2,959",210
62295,190,26
62297,85,6
62298,"4,195",287
62301,"15,394",396
62305,"1,740",268
62311,199,10
62312,404,12
62314,73,6
62316,141,17
62320,278,28
62321,"1,714",24
62324,249,11
62325,26,11
62326,534,15
62330,273,23
62338,104,16
62339,288,9
62340,199,10
62341,573,20
62343,54,6
62347,173,17
62349,58,8
62351,159,20
62353,"1,149",18
62354,217,9
62360,152,12
62363,969,43
62366,160,7
62367,250,7
62376,98,22
62379,314,28
62401,"4,782",382
62411,"1,444",52
62414,372,30
62417,"1,007",81
62418,405,37
62420,"1,761",47
62422,236,11
62423,79,9
62424,473,70
62425,118,7
62426,185,6
62427,211,19
62428,883,43
62431,203,8
62436,118,7
62439,"1,761",93
62440,434,12
62441,"1,498",52
62442,418,23
62443,268,23
62444,105,14
62445,171,17
62447,"1,467",76
62448,"1,687",135
62449,534,21
62450,"3,603",87
62451,272,9
62454,"1,896",201
62458,"1,041",32
62460,209,13
62461,170,11
62462,207,28
62463,312,23
62465,193,14
62466,647,24
62467,807,134
62468,790,35
62469,126,10
62471,"2,090",104
62473,291,33
62474,208,9
62476,183,10
62479,188,22
62480,137,8
62501,435,18
62510,354,14
62513,275,8
62515,472,8
62518,135,6
62521,"9,124",448
62522,"3,127",166
62526,"9,546",382
62530,458,13
62533,242,8
62534,274,9
62535,"2,332",51
62536,272,6
62539,312,6
62540,353,10
62544,328,8
62546,337,6
62547,162,6
62548,790,17
62549,"1,575",77
62550,519,24
62551,158,12
62553,141,10
62554,271,11
62557,"2,629",93
62558,"1,113",28
62560,391,18
62561,"1,793",33
62563,"2,222",94
62565,"2,843",103
62568,"4,738",171
62571,266,16
62573,242,14
62611,287,12
62612,504,14
62613,"1,247",19
62615,"2,426",80
62617,137,7
62618,"2,417",219
62621,359,13
62625,270,8
62626,"4,046",49
62627,337,33
62628,245,7
62629,"5,970",137
62630,133,9
62633,191,6
62635,238,11
62638,379,9
62640,985,12
62642,443,13
62643,163,7
62644,"1,372",43
62650,"9,067",527
62656,"8,362",306
62664,775,26
62665,375,8
62666,205,8
62668,374,7
62670,"1,047",39
62671,150,8
62674,310,11
62675,"2,043",53
62677,897,31
62681,"1,147",24
62682,241,8
62684,"2,411",104
62685,365,14
62689,198,6
62690,"2,653",29
62691,757,83
62692,601,12
62693,579,11
62694,"1,192",39
62695,164,11
62701,575,9
62702,"14,837",336
62703,"12,133",264
62704,"16,047",437
62707,"4,066",63
62711,"7,514",229
62712,"4,159",137
62801,"6,498",265
62806,382,31
62807,157,8
62808,255,15
62810,174,15
62812,"3,191",96
62814,306,15
62821,"2,755",72
62822,652,19
62823,370,9
62824,260,12
62827,145,15
62828,191,13
62830,223,11
62832,"2,782",96
62835,130,12
62836,143,10
62837,"2,088",138
62838,279,33
62839,"1,244",49
62841,140,6
62842,145,11
62844,247,30
62846,266,20
62848,143,16
62849,285,17
62851,53,7
62853,185,9
62854,256,18
62858,586,51
62859,855,33
62863,"1,885",121
62864,"5,549",358
62865,389,37
62868,359,12
62869,358,27
62870,518,30
62871,72,6
62872,209,14
62875,280,31
62880,123,14
62881,"2,624",98
62882,541,43
62883,115,8
62884,563,28
62885,115,8
62888,339,22
62889,137,6
62890,522,31
62893,203,11
62894,206,17
62895,291,30
62896,"2,909",147
62897,78,10
62898,317,30
62901,"7,956",602
62902,"1,159",55
62903,768,43
62905,217,17
62906,"2,743",242
62907,517,55
62908,82,6
62910,349,15
62912,249,21
62914,"1,093",26
62915,173,16
62916,168,12
62917,"1,026",33
62918,"3,106",202
62919,145,10
62920,"1,006",106
62921,105,6
62922,589,30
62923,85,7
62924,707,38
62926,459,27
62930,"1,106",60
62931,209,9
62932,316,12
62933,554,41
62934,181,28
62935,323,18
62938,396,19
62939,656,36
62940,103,11
62941,121,8
62942,109,8
62946,"2,821",97
62948,"4,791",313
62949,175,7
62950,64,6
62951,"1,211",63
62952,835,61
62954,65,6
62956,140,11
62957,88,8
62958,548,18
62959,"9,834",398
62960,"1,886",61
62963,102,7
62964,242,24
62966,"4,277",316
62967,58,6
62970,85,7
62972,232,8
62974,272,13
62976,55,6
62979,176,6
62983,370,17
62984,263,20
62985,145,9
62987,204,6
62988,207,15
62990,141,6
62992,519,83
62994,165,10
62995,895,49
62997,131,8
62999,380,21
